,state,id,title,url,createdAt,updatedAt,closedAt,labels,number,authorAssociation,author,mergedBy,mergeCommit,deletions,additions,changedFiles,comments,org,repo,openTimeDays
78,OPEN,MDExOlB1bGxSZXF1ZXN0MTk3MDI2ODAx," MDEV-16481, MDEV-16026: refactor Sys_var_vers_asof",https://github.com/MariaDB/server/pull/801,2018-06-25 07:42:44+00:00,2020-10-19T15:26:44Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},801,CONTRIBUTOR,FooBarrior,,,235,433,11,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2018-06-26T07:55:26Z', 'updatedAt': '2018-06-26T07:55:26Z', 'url': 'https://github.com/MariaDB/server/pull/801#issuecomment-400215664', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-27T17:13:38Z', 'updatedAt': '2018-06-27T17:13:38Z', 'url': 'https://github.com/MariaDB/server/pull/801#issuecomment-400761346', 'author': {'login': 'FooBarrior'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-09-04T19:45:36Z', 'updatedAt': '2018-09-04T19:45:36Z', 'url': 'https://github.com/MariaDB/server/pull/801#issuecomment-418494360', 'author': {'login': 'FooBarrior'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-09-06T19:22:28Z', 'updatedAt': '2018-09-06T19:22:28Z', 'url': 'https://github.com/MariaDB/server/pull/801#issuecomment-419211812', 'author': {'login': 'FooBarrior'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-03-27T17:47:47Z', 'updatedAt': '2019-03-27T17:47:47Z', 'url': 'https://github.com/MariaDB/server/pull/801#issuecomment-477276758', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2019-07-18T11:01:45Z', 'updatedAt': '2020-03-26T06:31:11Z', 'url': 'https://github.com/MariaDB/server/pull/801#issuecomment-512769771', 'author': {'login': 'CLAassistant'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-07-22T10:05:42Z', 'updatedAt': '2019-10-30T17:22:16Z', 'url': 'https://github.com/MariaDB/server/pull/801#issuecomment-513728499', 'author': {'login': 'FooBarrior'}}}]}",MariaDB,server,919.6786574074074
79,OPEN,MDExOlB1bGxSZXF1ZXN0MTk2OTM4MDc3,MDEV-16587 - Vers: SQL sysvers_show SELECT fix,https://github.com/MariaDB/server/pull/799,2018-06-24 08:04:32+00:00,2020-06-17T02:29:40Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},799,CONTRIBUTOR,midenok,,,25,7,4,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2018-06-26T07:55:56Z', 'updatedAt': '2018-06-26T07:55:56Z', 'url': 'https://github.com/MariaDB/server/pull/799#issuecomment-400215809', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-26T08:09:24Z', 'updatedAt': '2018-06-26T08:11:53Z', 'url': 'https://github.com/MariaDB/server/pull/799#issuecomment-400219551', 'author': {'login': 'midenok'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-06-26T08:24:26Z', 'updatedAt': '2018-06-26T08:24:26Z', 'url': 'https://github.com/MariaDB/server/pull/799#issuecomment-400223877', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-03-26T06:31:06Z', 'updatedAt': '2020-03-26T06:31:06Z', 'url': 'https://github.com/MariaDB/server/pull/799#issuecomment-604255155', 'author': {'login': 'CLAassistant'}}}]}",MariaDB,server,920.6635185185186
80,OPEN,MDExOlB1bGxSZXF1ZXN0MTk2OTA3MDA0,MDEV-16553 Vers SQL: Refactoring in system fields init,https://github.com/MariaDB/server/pull/798,2018-06-23 15:21:14+00:00,2020-05-20T14:02:07Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},798,CONTRIBUTOR,midenok,,,42,31,4,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-03-26T06:31:07Z', 'updatedAt': '2020-03-26T06:31:07Z', 'url': 'https://github.com/MariaDB/server/pull/798#issuecomment-604255160', 'author': {'login': 'CLAassistant'}}}]}",MariaDB,server,921.3602546296296
81,OPEN,MDExOlB1bGxSZXF1ZXN0MTk2NTUyMTAx,MDEV-16253 Drop temporary table and base table with the same name,https://github.com/MariaDB/server/pull/796,2018-06-21 19:26:16+00:00,2020-10-28T19:16:45Z,,{'edges': []},796,CONTRIBUTOR,an3l,,,8,323,8,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-03-26T06:31:17Z', 'updatedAt': '2020-10-28T19:16:45Z', 'url': 'https://github.com/MariaDB/server/pull/796#issuecomment-604255204', 'author': {'login': 'CLAassistant'}}}]}",MariaDB,server,923.1900925925926
82,OPEN,MDExOlB1bGxSZXF1ZXN0MTkwNzQ4MTUx,MDEV-12914: CREATE TEMPORARY TABLE t LIKE t1 is substituted with MyIsam when using Rocksdb,https://github.com/MariaDB/server/pull/774,2018-05-26 16:03:33+00:00,2020-11-24T05:38:20Z,,{'edges': []},774,CONTRIBUTOR,an3l,,,18,56,4,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-03-26T06:31:21Z', 'updatedAt': '2020-10-28T19:16:47Z', 'url': 'https://github.com/MariaDB/server/pull/774#issuecomment-604255229', 'author': {'login': 'CLAassistant'}}}]}",MariaDB,server,949.3308680555556
83,OPEN,MDExOlB1bGxSZXF1ZXN0MTkwMDg1NzQ2,MDEV-16130 MDEV-16243 versioning error messages,https://github.com/MariaDB/server/pull/770,2018-05-23 19:49:26+00:00,2020-06-10T05:00:29Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},770,CONTRIBUTOR,midenok,,,23,29,10,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-03-26T06:31:33Z', 'updatedAt': '2020-03-26T06:31:33Z', 'url': 'https://github.com/MariaDB/server/pull/770#issuecomment-604255286', 'author': {'login': 'CLAassistant'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-06-10T05:00:16Z', 'updatedAt': '2020-06-10T05:00:16Z', 'url': 'https://github.com/MariaDB/server/pull/770#issuecomment-641721992', 'author': {'login': 'an3l'}}}]}",MariaDB,server,952.1740046296296
84,OPEN,MDExOlB1bGxSZXF1ZXN0MTgwMDYyNTUx,"MDEV-12459, MDEV-15623 show GLOBAL TEMPORARY TABLES",https://github.com/MariaDB/server/pull/695,2018-04-06 21:52:40+00:00,2020-11-16T14:11:59Z,,{'edges': []},695,CONTRIBUTOR,an3l,,,3,457,15,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2018-04-13T01:05:42Z', 'updatedAt': '2018-04-13T01:05:42Z', 'url': 'https://github.com/MariaDB/server/pull/695#issuecomment-380989379', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-01-21T20:09:45Z', 'updatedAt': '2020-01-21T20:09:45Z', 'url': 'https://github.com/MariaDB/server/pull/695#issuecomment-576858764', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-03-26T06:31:35Z', 'updatedAt': '2020-11-16T14:11:59Z', 'url': 'https://github.com/MariaDB/server/pull/695#issuecomment-604255296', 'author': {'login': 'CLAassistant'}}}]}",MariaDB,server,999.0884259259259
85,OPEN,MDExOlB1bGxSZXF1ZXN0MTcxMzQ1Mjcw,MDEV-15547 - auth_pam: add PAM_RHOST to pam info,https://github.com/MariaDB/server/pull/631,2018-02-26 11:14:08+00:00,2019-11-06T23:06:34Z,,{'edges': [{'node': {'name': 'license-mca'}}]},631,MEMBER,grooverdan,,,6,114,7,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2018-02-27T08:38:51Z', 'updatedAt': '2018-02-27T08:38:51Z', 'url': 'https://github.com/MariaDB/server/pull/631#issuecomment-368787823', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:24Z', 'updatedAt': '2018-03-05T20:22:24Z', 'url': 'https://github.com/MariaDB/server/pull/631#issuecomment-370551919', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-12T12:22:24Z', 'updatedAt': '2018-03-12T12:22:24Z', 'url': 'https://github.com/MariaDB/server/pull/631#issuecomment-372291540', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2018-05-18T12:17:23Z', 'updatedAt': '2018-05-18T12:17:23Z', 'url': 'https://github.com/MariaDB/server/pull/631#issuecomment-390188740', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-11-06T23:06:34Z', 'updatedAt': '2019-11-06T23:06:34Z', 'url': 'https://github.com/MariaDB/server/pull/631#issuecomment-550542099', 'author': {'login': 'grooverdan'}}}]}",MariaDB,server,1038.5318518518518
86,OPEN,MDExOlB1bGxSZXF1ZXN0MTY5MjI1MDcx,MDEV-8379: example config file for multi-instance (from openSUSE),https://github.com/MariaDB/server/pull/616,2018-02-14 21:20:46+00:00,2019-03-08T09:36:07Z,,{'edges': [{'node': {'name': 'license-mca'}}]},616,MEMBER,grooverdan,,,1,49,2,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2018-02-16T15:19:45Z', 'updatedAt': '2018-02-16T15:19:45Z', 'url': 'https://github.com/MariaDB/server/pull/616#issuecomment-366264090', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2018-02-16T21:55:20Z', 'updatedAt': '2018-02-16T21:55:20Z', 'url': 'https://github.com/MariaDB/server/pull/616#issuecomment-366369580', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:37Z', 'updatedAt': '2018-03-05T20:22:37Z', 'url': 'https://github.com/MariaDB/server/pull/616#issuecomment-370551979', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-08T15:59:36Z', 'updatedAt': '2018-03-08T15:59:36Z', 'url': 'https://github.com/MariaDB/server/pull/616#issuecomment-371531612', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2018-04-12T23:54:35Z', 'updatedAt': '2018-04-12T23:54:35Z', 'url': 'https://github.com/MariaDB/server/pull/616#issuecomment-380978687', 'author': {'login': 'grooverdan'}}}]}",MariaDB,server,1050.1105787037036
87,OPEN,MDExOlB1bGxSZXF1ZXN0MTY4ODM2MDY2,Remove masked open_table_def,https://github.com/MariaDB/server/pull/613,2018-02-13 12:49:01+00:00,2020-11-16T14:12:03Z,,{'edges': []},613,CONTRIBUTOR,an3l,,,59,13,2,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:41Z', 'updatedAt': '2018-03-05T20:22:41Z', 'url': 'https://github.com/MariaDB/server/pull/613#issuecomment-370552000', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-03-26T06:31:23Z', 'updatedAt': '2020-11-16T14:12:03Z', 'url': 'https://github.com/MariaDB/server/pull/613#issuecomment-604255243', 'author': {'login': 'CLAassistant'}}}]}",MariaDB,server,1051.4659606481482
88,OPEN,MDExOlB1bGxSZXF1ZXN0MTY4NDQ5Njg0,MDEV-9158: file_key_management should support reading from a named pipe,https://github.com/MariaDB/server/pull/604,2018-02-11 11:42:13+00:00,2019-03-08T09:36:40Z,,{'edges': [{'node': {'name': 'license-mca'}}]},604,MEMBER,grooverdan,,,17,9,1,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:52Z', 'updatedAt': '2018-03-05T20:22:52Z', 'url': 'https://github.com/MariaDB/server/pull/604#issuecomment-370552059', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-07T12:49:19Z', 'updatedAt': '2018-03-07T12:49:19Z', 'url': 'https://github.com/MariaDB/server/pull/604#issuecomment-371128107', 'author': {'login': 'svoj'}}}]}",MariaDB,server,1053.512349537037
89,OPEN,MDExOlB1bGxSZXF1ZXN0MTY4NDQ3ODI0,MDEV-14296 wsrep sst common from bindir to libexecdir,https://github.com/MariaDB/server/pull/603,2018-02-11 10:49:06+00:00,2020-01-28T16:37:03Z,,{'edges': [{'node': {'name': 'license-mca'}}]},603,MEMBER,grooverdan,,,13,38,7,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2018-02-28T20:35:22Z', 'updatedAt': '2018-02-28T20:35:22Z', 'url': 'https://github.com/MariaDB/server/pull/603#issuecomment-369373825', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:54Z', 'updatedAt': '2018-03-05T20:22:54Z', 'url': 'https://github.com/MariaDB/server/pull/603#issuecomment-370552064', 'author': {'login': 'codership-jenkins'}}}]}",MariaDB,server,1053.5492361111112
90,OPEN,MDExOlB1bGxSZXF1ZXN0MTY2OTk3MzMx,MDEV-11045 systemd reload / rpm {pre|post}{inst|uninst},https://github.com/MariaDB/server/pull/592,2018-02-04 06:30:37+00:00,2019-03-08T09:37:40Z,,{'edges': [{'node': {'name': 'license-mca'}}]},592,MEMBER,grooverdan,,,30,82,6,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2018-02-28T20:30:19Z', 'updatedAt': '2018-02-28T20:30:19Z', 'url': 'https://github.com/MariaDB/server/pull/592#issuecomment-369372459', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:23:12Z', 'updatedAt': '2018-03-05T20:23:12Z', 'url': 'https://github.com/MariaDB/server/pull/592#issuecomment-370552168', 'author': {'login': 'codership-jenkins'}}}]}",MariaDB,server,1060.728738425926
91,OPEN,MDExOlB1bGxSZXF1ZXN0MTM0OTc1MTE0,MDEV-20514 Add feature summary at the end of cmake.,https://github.com/MariaDB/server/pull/434,2017-08-09 19:48:51+00:00,2020-03-26T06:31:41Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},434,CONTRIBUTOR,pprkut,,,10,179,21,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-08-09T21:18:06Z', 'updatedAt': '2017-08-09T21:18:06Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321384217', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2017-08-10T05:56:22Z', 'updatedAt': '2017-08-10T06:32:56Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321458172', 'author': {'login': 'pprkut'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-08-10T07:44:54Z', 'updatedAt': '2017-08-10T07:44:54Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321477084', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-08-10T08:08:01Z', 'updatedAt': '2017-08-10T08:08:01Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321482047', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2017-08-10T08:27:42Z', 'updatedAt': '2017-08-10T08:27:42Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321486431', 'author': {'login': 'pprkut'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-08-12T16:00:18Z', 'updatedAt': '2017-08-12T16:00:18Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321989783', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-08-12T16:04:22Z', 'updatedAt': '2017-08-12T16:04:22Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-321989992', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2017-08-13T12:05:30Z', 'updatedAt': '2017-08-13T12:05:30Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-322038111', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-01-17T09:13:39Z', 'updatedAt': '2018-01-17T09:13:39Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-358242807', 'author': {'login': 'pprkut'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-01-17T09:29:42Z', 'updatedAt': '2018-01-17T09:29:42Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-358246951', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:24:33Z', 'updatedAt': '2018-03-05T20:24:33Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-370552616', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-29T09:17:06Z', 'updatedAt': '2018-06-29T09:17:06Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-401298608', 'author': {'login': 'pprkut'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-30T07:58:40Z', 'updatedAt': '2018-06-30T07:58:40Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-401525296', 'author': {'login': 'ottok'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-30T08:49:47Z', 'updatedAt': '2018-06-30T08:49:47Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-401527669', 'author': {'login': 'pprkut'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-10-24T11:11:01Z', 'updatedAt': '2019-10-24T11:11:01Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-545868887', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-10-24T12:50:59Z', 'updatedAt': '2019-10-24T12:50:59Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-545902757', 'author': {'login': 'pprkut'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-12-03T09:29:00Z', 'updatedAt': '2019-12-03T09:29:50Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-561077986', 'author': {'login': 'vaintroub'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-03-26T06:31:41Z', 'updatedAt': '2020-03-26T06:31:41Z', 'url': 'https://github.com/MariaDB/server/pull/434#issuecomment-604255333', 'author': {'login': 'CLAassistant'}}}]}",MariaDB,server,1239.1744097222222
92,CLOSED,MDExOlB1bGxSZXF1ZXN0NTQ0MTkwODM1,mysys: detects crc/crypto support on FreeBSD/arm.,https://github.com/MariaDB/server/pull/1727,2020-12-22 15:23:44+00:00,2021-01-10T23:55:57Z,2021-01-10 23:55:57+00:00,{'edges': [{'node': {'name': 'license-mca'}}]},1727,CONTRIBUTOR,devnexen,,,2,16,1,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2021-01-10T22:46:32Z', 'updatedAt': '2021-01-10T22:46:32Z', 'url': 'https://github.com/MariaDB/server/pull/1727#issuecomment-757557474', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2021-01-10T23:55:57Z', 'updatedAt': '2021-01-10T23:55:57Z', 'url': 'https://github.com/MariaDB/server/pull/1727#issuecomment-757566572', 'author': {'login': 'devnexen'}}}]}",MariaDB,server,8.358518518518519
93,MERGED,MDExOlB1bGxSZXF1ZXN0NTQzMTM2MTQ5,Sync much of the packaging improvements done in Debian.org to upstream MariaDB.org,https://github.com/MariaDB/server/pull/1720,2020-12-20 21:41:40+00:00,2021-01-10T22:56:56Z,2021-01-04 15:29:23+00:00,{'edges': []},1720,CONTRIBUTOR,ottok,{'login': 'ottok'},{'oid': '20727387432d74b135b71e74b0e6d023e079be67'},73,226,14,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-12-21T08:21:23Z', 'updatedAt': '2020-12-21T08:21:23Z', 'url': 'https://github.com/MariaDB/server/pull/1720#issuecomment-748838941', 'author': {'login': 'ottok'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-12-21T08:22:18Z', 'updatedAt': '2020-12-21T08:22:18Z', 'url': 'https://github.com/MariaDB/server/pull/1720#issuecomment-748839362', 'author': {'login': 'ottok'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-12-22T08:28:34Z', 'updatedAt': '2020-12-22T08:28:34Z', 'url': 'https://github.com/MariaDB/server/pull/1720#issuecomment-749416076', 'author': {'login': 'ottok'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-12-27T12:52:37Z', 'updatedAt': '2020-12-27T12:52:37Z', 'url': 'https://github.com/MariaDB/server/pull/1720#issuecomment-751464313', 'author': {'login': 'ottok'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-12-30T15:30:15Z', 'updatedAt': '2020-12-30T15:30:15Z', 'url': 'https://github.com/MariaDB/server/pull/1720#issuecomment-752662452', 'author': {'login': 'ottok'}}}]}",MariaDB,server,10.096064814814815
