,state,id,title,url,createdAt,updatedAt,closedAt,labels,number,authorAssociation,author,mergedBy,mergeCommit,comments,org,repo,openTimeDays
42,MERGED,MDExOlB1bGxSZXF1ZXN0MjQwNzg2ODg2,Fixes for MTR test galera_sr.galera_sr_kill_query,https://github.com/MariaDB/server/pull/1055,2018-12-24 15:11:23+00:00,2019-01-02T10:35:44Z,2019-01-02 10:35:44+00:00,{'edges': []},1055,CONTRIBUTOR,sciascid,{'login': 'janlindstrom'},{'oid': '2b6adf335ec64da5760c21e794fd0d61df5a5989'},{'edges': []},MariaDB,server,6.367094907407408
43,CLOSED,MDExOlB1bGxSZXF1ZXN0MjQwNzc4Njc5,Update Spider to version 3.3.14.,https://github.com/MariaDB/server/pull/1054,2018-12-24 13:56:41+00:00,2019-04-16T13:13:43Z,2019-03-28 10:00:47+00:00,{'edges': [{'node': {'name': 'enhancement'}}]},1054,CONTRIBUTOR,Kentoku,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-28T10:00:46Z', 'updatedAt': '2019-03-28T10:00:46Z', 'url': 'https://github.com/MariaDB/server/pull/1054#issuecomment-477528058', 'author': {'login': 'svoj'}}}]}",MariaDB,server,6.418969907407408
44,CLOSED,MDExOlB1bGxSZXF1ZXN0MjQwNzc4NjYw,Update Spider to version 3.3.14.,https://github.com/MariaDB/server/pull/1053,2018-12-24 13:56:28+00:00,2019-04-16T13:13:47Z,2019-03-28 10:00:31+00:00,{'edges': [{'node': {'name': 'enhancement'}}]},1053,CONTRIBUTOR,Kentoku,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-13T12:26:27Z', 'updatedAt': '2019-03-13T12:26:27Z', 'url': 'https://github.com/MariaDB/server/pull/1053#issuecomment-472401103', 'author': {'login': 'an3l'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-28T10:00:31Z', 'updatedAt': '2019-03-28T10:00:31Z', 'url': 'https://github.com/MariaDB/server/pull/1053#issuecomment-477527957', 'author': {'login': 'svoj'}}}]}",MariaDB,server,6.41912037037037
45,MERGED,MDExOlB1bGxSZXF1ZXN0MjQwNzYxMDg4,Ignore Visual Studio Code workspace ,https://github.com/MariaDB/server/pull/1052,2018-12-24 11:24:48+00:00,2019-03-13T14:51:13Z,2019-03-13 14:51:09+00:00,{'edges': []},1052,CONTRIBUTOR,an3l,{'login': 'svoj'},{'oid': '51e48b9f8981986257a1cfbdf75e4fc29a5959c1'},"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-13T14:51:13Z', 'updatedAt': '2019-03-13T14:51:13Z', 'url': 'https://github.com/MariaDB/server/pull/1052#issuecomment-472455132', 'author': {'login': 'svoj'}}}]}",MariaDB,server,6.524444444444445
46,CLOSED,MDExOlB1bGxSZXF1ZXN0MjQwNjM3MTc2,MDEV-17798 System variable system_versioning_asof accepts wrong values,https://github.com/MariaDB/server/pull/1049,2018-12-22 14:14:58+00:00,2020-02-03T12:02:29Z,2020-02-03 12:02:28+00:00,{'edges': [{'node': {'name': 'license-bsd-new'}}]},1049,CONTRIBUTOR,midenok,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-02-03T12:02:28Z', 'updatedAt': '2020-02-03T12:02:28Z', 'url': 'https://github.com/MariaDB/server/pull/1049#issuecomment-581381739', 'author': {'login': 'midenok'}}}]}",MariaDB,server,8.406273148148149
47,CLOSED,MDExOlB1bGxSZXF1ZXN0MjQwNjM3MTQz,MDEV-17798 System variable system_versioning_asof accepts wrong values,https://github.com/MariaDB/server/pull/1048,2018-12-22 14:14:12+00:00,2020-02-03T12:02:13Z,2020-02-03 12:02:12+00:00,{'edges': [{'node': {'name': 'license-bsd-new'}}]},1048,CONTRIBUTOR,midenok,,,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-09-17T10:30:56Z', 'updatedAt': '2019-09-17T10:39:57Z', 'url': 'https://github.com/MariaDB/server/pull/1048#issuecomment-532162390', 'author': {'login': 'robertbindar'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-02-03T12:02:12Z', 'updatedAt': '2020-02-03T12:02:12Z', 'url': 'https://github.com/MariaDB/server/pull/1048#issuecomment-581381644', 'author': {'login': 'midenok'}}}]}",MariaDB,server,8.406805555555556
48,MERGED,MDExOlB1bGxSZXF1ZXN0MjQwNjM1ODUz,Fixes according to Svoj's review #2,https://github.com/MariaDB/server/pull/1047,2018-12-22 13:43:33+00:00,2019-01-10T13:54:53Z,2019-01-10 13:54:53+00:00,{'edges': []},1047,CONTRIBUTOR,sjaakola,{'login': 'svoj'},{'oid': '3974d691ee9d6fb935f5ac366fa621b99c49c5fa'},{'edges': []},MariaDB,server,8.428090277777779
49,CLOSED,MDExOlB1bGxSZXF1ZXN0MjQwNTcwMjU4,Lintian complains about script-not-executable,https://github.com/MariaDB/server/pull/1046,2018-12-21 20:26:02+00:00,2019-05-30T13:36:48Z,2019-05-30 13:36:48+00:00,{'edges': []},1046,CONTRIBUTOR,fauust,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-13T12:02:05Z', 'updatedAt': '2019-03-13T12:02:05Z', 'url': 'https://github.com/MariaDB/server/pull/1046#issuecomment-472393940', 'author': {'login': 'an3l'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-14T11:40:29Z', 'updatedAt': '2019-03-14T11:40:41Z', 'url': 'https://github.com/MariaDB/server/pull/1046#issuecomment-472816362', 'author': {'login': 'fauust'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-30T13:36:48Z', 'updatedAt': '2019-05-30T13:36:48Z', 'url': 'https://github.com/MariaDB/server/pull/1046#issuecomment-497331647', 'author': {'login': 'svoj'}}}]}",MariaDB,server,9.148587962962964
50,MERGED,MDExOlB1bGxSZXF1ZXN0MjQwNTY3MjI0,Lintian complains on spelling error,https://github.com/MariaDB/server/pull/1045,2018-12-21 20:10:05+00:00,2019-12-02T10:41:14Z,2019-12-02 10:41:14+00:00,{'edges': []},1045,CONTRIBUTOR,fauust,{'login': 'cvicentiu'},{'oid': '2df2238cb86de237c6f57a25adb05dcdce020e8d'},"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-22T14:28:17Z', 'updatedAt': '2019-01-22T14:28:17Z', 'url': 'https://github.com/MariaDB/server/pull/1045#issuecomment-456418604', 'author': {'login': 'ottok'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-13T11:57:56Z', 'updatedAt': '2019-03-13T11:57:56Z', 'url': 'https://github.com/MariaDB/server/pull/1045#issuecomment-472392745', 'author': {'login': 'an3l'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-14T11:47:45Z', 'updatedAt': '2019-03-14T11:47:57Z', 'url': 'https://github.com/MariaDB/server/pull/1045#issuecomment-472819011', 'author': {'login': 'fauust'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-06-04T18:37:21Z', 'updatedAt': '2019-06-04T18:37:21Z', 'url': 'https://github.com/MariaDB/server/pull/1045#issuecomment-498791961', 'author': {'login': 'ottok'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-09-18T09:05:32Z', 'updatedAt': '2019-09-18T09:05:32Z', 'url': 'https://github.com/MariaDB/server/pull/1045#issuecomment-532593826', 'author': {'login': 'fauust'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-09-18T19:01:24Z', 'updatedAt': '2019-09-18T19:01:24Z', 'url': 'https://github.com/MariaDB/server/pull/1045#issuecomment-532821845', 'author': {'login': 'spetrunia'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-09-19T07:40:34Z', 'updatedAt': '2019-09-19T07:41:47Z', 'url': 'https://github.com/MariaDB/server/pull/1045#issuecomment-533008740', 'author': {'login': 'fauust'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-10-01T11:13:45Z', 'updatedAt': '2019-10-01T11:14:11Z', 'url': 'https://github.com/MariaDB/server/pull/1045#issuecomment-536988802', 'author': {'login': 'fauust'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-12-02T10:41:11Z', 'updatedAt': '2019-12-02T10:41:11Z', 'url': 'https://github.com/MariaDB/server/pull/1045#issuecomment-560339021', 'author': {'login': 'cvicentiu'}}}]}",MariaDB,server,9.159664351851852
51,CLOSED,MDExOlB1bGxSZXF1ZXN0MjQwNDA4MzEx,MDEV-17655 Inconsistent grant-name usage between grant-statement and …,https://github.com/MariaDB/server/pull/1044,2018-12-21 08:51:12+00:00,2019-05-06T08:41:32Z,2019-05-06 08:41:32+00:00,{'edges': [{'node': {'name': 'license-bsd-new'}}]},1044,CONTRIBUTOR,midenok,,,{'edges': []},MariaDB,server,9.63111111111111
52,CLOSED,MDExOlB1bGxSZXF1ZXN0MjQwNDA3MTcz,MDEV-15458 Segfault in heap_scan() upon UPDATE after ADD SYSTEM VERSIONING,https://github.com/MariaDB/server/pull/1043,2018-12-21 08:45:50+00:00,2019-05-31T08:32:53Z,2019-05-20 06:36:45+00:00,{'edges': [{'node': {'name': 'license-bsd-new'}}]},1043,CONTRIBUTOR,midenok,,,{'edges': []},MariaDB,server,9.634837962962964
53,CLOSED,MDExOlB1bGxSZXF1ZXN0MjQwMjcyMTcx,MDEV-18045: Backporting the MDEV-15497 changes to 10.2 branch,https://github.com/MariaDB/server/pull/1041,2018-12-20 19:06:54+00:00,2019-03-13T10:37:49Z,2019-03-13 10:37:48+00:00,{'edges': []},1041,CONTRIBUTOR,sysprg,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-13T10:37:48Z', 'updatedAt': '2019-03-13T10:37:48Z', 'url': 'https://github.com/MariaDB/server/pull/1041#issuecomment-472368907', 'author': {'login': 'janlindstrom'}}}]}",MariaDB,server,10.203541666666666
54,CLOSED,MDExOlB1bGxSZXF1ZXN0MjM5NzUwMTU3,ORDER BY can stop at a unique index... sometimes,https://github.com/MariaDB/server/pull/1036,2018-12-19 08:31:36+00:00,2019-05-24T22:11:00Z,2019-05-24 22:10:59+00:00,{'edges': [{'node': {'name': 'license-mca'}}]},1036,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-13T22:34:24Z', 'updatedAt': '2019-03-13T22:34:24Z', 'url': 'https://github.com/MariaDB/server/pull/1036#issuecomment-472632729', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-24T15:02:11Z', 'updatedAt': '2019-05-24T15:02:11Z', 'url': 'https://github.com/MariaDB/server/pull/1036#issuecomment-495668015', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-24T22:10:59Z', 'updatedAt': '2019-05-24T22:10:59Z', 'url': 'https://github.com/MariaDB/server/pull/1036#issuecomment-495801409', 'author': {'login': 'grooverdan'}}}]}",MariaDB,server,11.644722222222223
55,CLOSED,MDExOlB1bGxSZXF1ZXN0MjM5NzIyNTEy,stop covering_keys from being set to the same thing twice,https://github.com/MariaDB/server/pull/1035,2018-12-19 06:09:31+00:00,2019-02-25T02:14:49Z,2019-02-24 15:49:18+00:00,{'edges': [{'node': {'name': 'license-mca'}}]},1035,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-02-14T23:48:36Z', 'updatedAt': '2019-02-14T23:48:36Z', 'url': 'https://github.com/MariaDB/server/pull/1035#issuecomment-463849528', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-02-19T16:45:15Z', 'updatedAt': '2019-02-19T16:45:15Z', 'url': 'https://github.com/MariaDB/server/pull/1035#issuecomment-465213069', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-02-23T22:56:06Z', 'updatedAt': '2019-02-23T22:56:06Z', 'url': 'https://github.com/MariaDB/server/pull/1035#issuecomment-466707851', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-02-24T15:49:18Z', 'updatedAt': '2019-02-24T15:49:18Z', 'url': 'https://github.com/MariaDB/server/pull/1035#issuecomment-466788480', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-02-24T21:29:00Z', 'updatedAt': '2019-02-24T21:29:00Z', 'url': 'https://github.com/MariaDB/server/pull/1035#issuecomment-466818966', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-02-25T02:14:49Z', 'updatedAt': '2019-02-25T02:14:49Z', 'url': 'https://github.com/MariaDB/server/pull/1035#issuecomment-466848215', 'author': {'login': 'grooverdan'}}}]}",MariaDB,server,11.743391203703704
56,CLOSED,MDExOlB1bGxSZXF1ZXN0MjM5MDY2NjYw,"MDEV-8553: Impossible where for a!=a, a<a, a>a",https://github.com/MariaDB/server/pull/1028,2018-12-17 08:51:40+00:00,2019-05-10T18:48:54Z,2019-05-10 18:48:53+00:00,{'edges': [{'node': {'name': 'license-mca'}}]},1028,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-01-08T21:46:07Z', 'updatedAt': '2019-01-08T21:46:07Z', 'url': 'https://github.com/MariaDB/server/pull/1028#issuecomment-452463267', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-02-14T21:05:55Z', 'updatedAt': '2019-02-14T21:05:55Z', 'url': 'https://github.com/MariaDB/server/pull/1028#issuecomment-463796259', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-04-03T22:59:49Z', 'updatedAt': '2019-04-03T22:59:49Z', 'url': 'https://github.com/MariaDB/server/pull/1028#issuecomment-479688635', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-04-04T06:08:34Z', 'updatedAt': '2019-04-04T06:08:34Z', 'url': 'https://github.com/MariaDB/server/pull/1028#issuecomment-479763073', 'author': {'login': 'igorbabaev'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-05-10T18:48:53Z', 'updatedAt': '2019-05-10T18:48:53Z', 'url': 'https://github.com/MariaDB/server/pull/1028#issuecomment-491393744', 'author': {'login': 'svoj'}}}]}",MariaDB,server,13.630787037037036
57,CLOSED,MDExOlB1bGxSZXF1ZXN0MjM4NTQxMDQ0, MDEV-17520 Secondary indexes rebuild when affected by nullable column,https://github.com/MariaDB/server/pull/1019,2018-12-13 21:40:06+00:00,2019-04-03T09:37:37Z,2019-04-03 09:37:37+00:00,{'edges': [{'node': {'name': 'license-bsd-new'}}]},1019,CONTRIBUTOR,midenok,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-18T20:33:55Z', 'updatedAt': '2019-03-18T20:33:55Z', 'url': 'https://github.com/MariaDB/server/pull/1019#issuecomment-474089642', 'author': {'login': 'dr-m'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-25T09:14:03Z', 'updatedAt': '2019-03-25T09:14:37Z', 'url': 'https://github.com/MariaDB/server/pull/1019#issuecomment-476112129', 'author': {'login': 'midenok'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-04-03T09:37:37Z', 'updatedAt': '2019-04-03T09:37:37Z', 'url': 'https://github.com/MariaDB/server/pull/1019#issuecomment-479415784', 'author': {'login': 'dr-m'}}}]}",MariaDB,server,17.09715277777778
